id,longitude,latitude,EVI_mean,Map_world_cover,NDVI_mean,Presence,RIX,aspect,bio02,bio06,bio07,bio08,bio14,bio15,bio19,corr,cov,cti,elevation,entropy,geom,homogeneity,pielou,power_density_10,random,range,slope,spi,tpi,vrm,wind_speed_50,world_cover_Bare_sparse_vegetation,world_cover_Cropland,world_cover_Grassland,world_cover_Shrubland,world_cover_Tree_cover
360,70.23716,44.1484,0.21525000035762787,30,0.3000999987125397,0,0,0,130,-106,447,115,2,59,58,43,1024,0.9897720217704773,317,27287,1,3176,9359,94.74964141845703,0.791951028436266,1152,0.049364905804395676,0.00045401911484077573,-0.0261676087975502,5.167823360352486e-7,5.745817184448242,0,0,1,0,0
361,70.24014,44.15038,0.21525000035762787,30,0.3000999987125397,0,0,214.8704917786083,130,-106,447,115,2,59,58,43,1024,1.5670067071914673,319,27287,1,3176,9359,98.44994354248047,0.2454867009603201,1152,0.15715529024600983,0.001119564869441092,-0.051865268498659134,9.19286151201959e-7,5.761470794677734,0,0,0.6666666666666666,0.3333333333333333,0
363,70.31164,44.09923,0.225150004029274,30,0.35749998688697815,0,0,0,130,-105,446,115,2,55,59,4304,1149,0.35685229301452637,321,28414,1,2911,9229,94.44036865234375,0.6320588810736246,1533,0.06788367033004761,0.0009676094050519168,0.09534521400928497,8.800973887446162e-7,5.767023086547852,0,0,0.8888888888888888,0.1111111111111111,0
366,70.32974,44.0642,0.18664999306201935,50,0.25014999508857727,0,0,214.83134977049284,130,-104,445,116,2,57,60,4685,2025,-0.5106209516525269,324,28522,1,2603,9752,117.88577270507812,0.24506940246788456,1714,0.11931402236223221,0.00009221527579938993,0.09418392181396484,0.000001753383571667655,5.864016056060791,0,0,0.2222222222222222,0.3333333333333333,0
368,70.33115,43.98813,0.17554999887943268,30,0.26080000400543213,0,0,270,130,-102,444,117,2,57,62,3710,1427,1.1185965538024902,326,26823,1,2973,9452,88.18192291259766,0.48796536205505714,1567,0.10347478836774826,0.0004995604977011681,-0.04475240781903267,5.306065986587782e-7,5.547386169433594,0,0,1,0,0
369,70.32057,44.00367,0.16760000586509705,30,0.24844999611377716,0,0,24.86381545160909,130,-103,445,116,2,57,61,618,624,-0.38909369707107544,323,27111,1,3963,9550,85.5942611694336,0.4387654270357627,526,0.3063737452030182,0.00019653665367513895,0.20063751935958862,0.000004573174919642042,5.545915126800537,0,0,1,0,0
370,70.31737,44.00627,0.15309999883174896,30,0.22779999673366547,0,0,270,130,-103,445,116,2,57,61,618,624,2.8818864822387695,322,27111,1,3963,9550,86.43338775634766,0.5488640502837386,526,0.04974880442023277,0.03888406977057457,-0.0348828099668026,0.0000017461620700487401,5.552556991577148,0,0,1,0,0
371,70.31548,44.01318,0.16580000519752502,30,0.20514999330043793,0,0,305.7229259412027,130,-103,444,116,2,57,61,4964,1098,2.1389660835266113,323,27682,1,4077,9459,106.04659271240234,0.3081533528091025,845,0.10335282981395721,0.0012092648539692163,-0.13219915330410004,0.0000012190635061415378,5.628269672393799,0.5555555555555556,0,0.4444444444444444,0,0
372,70.31136,44.01507,0.1462000012397766,30,0.18764999508857727,0,0,335.1318848282796,130,-103,444,116,2,57,61,4964,1098,0.19965814054012299,324,27682,1,4077,9459,106.77124786376953,0.8002942821838379,845,0.11727600544691086,0.00017908542940858752,0.0638185665011406,0.0000010426293783893925,5.648405075073242,0.1111111111111111,0,0.8888888888888888,0,0
373,70.28638,43.99041,0.1657000035047531,30,0.2463500052690506,0,0,125.73360796148094,130,-102,444,117,2,58,62,-730,591,1.5767006874084473,325,23624,1,4572,7692,88.72383117675781,0.7287128374769731,600,0.13726679980754852,0.000855449412483722,0.00427986541762948,7.423700481012929e-7,5.562751293182373,0,0,1,0,0
374,70.28638,43.99152,0.16965000331401825,30,0.25404998660087585,0,0,64.37651282107305,130,-102,444,116,2,58,61,2890,639,-0.49954327940940857,326,24213,1,4971,8412,90.03978729248047,0.7103689723880653,571,0.08328674733638763,0.0000931109898374416,0.1261107325553894,0.0000011870922662637895,5.5643134117126465,0,0,1,0,0
375,70.28726,43.99913,0.1758500039577484,30,0.2579500079154968,0,0,180,130,-102,444,116,2,58,61,2890,639,0.09415503591299057,324,24213,1,4971,8412,80.37369537353516,0.42522322438725213,571,0.10104099661111832,0.00019434273417573422,0.007386373821645975,9.754384109328385e-7,5.538837432861328,0,0,1,0,0
376,70.28606,44.00629,0.14955000579357147,30,0.20389999449253082,0,0,0,130,-103,445,116,2,57,61,3850,641,0.14342479407787323,322,23424,1,5717,8744,89.36827850341797,0.3831767879678253,473,0.12033399939537048,0.0003106313233729452,-0.01147276721894741,5.005262551094347e-7,5.540067672729492,0,0,1,0,0
377,70.36467,43.95342,0.18504999577999115,30,0.2527500092983246,0,0,0,130,-102,444,117,2,55,63,5314,2020,-0.44611451029777527,330,28691,1,2975,9047,107.501220703125,0.23037106413919806,1564,0.1547245979309082,0.00013443600619211793,0.12692855298519135,9.39575784286717e-7,5.675700664520264,0,0,0.5555555555555556,0.3333333333333333,0
378,70.37411,43.93841,0.2971999943256378,30,0.4119499921798706,0,0,0,130,-101,443,118,2,55,63,4712,1470,1.9619321823120117,328,28907,1,2307,9756,89.12305450439453,0.9271168854374995,1501,0.10367163270711899,0.001611125422641635,-0.006538011599332094,6.159087320156686e-7,5.597501754760742,0,0,0.8888888888888888,0.1111111111111111,0
379,70.36064,43.93272,0.2220499962568283,40,0.30935001373291016,0,0,0,130,-100,442,118,2,55,64,4036,1119,4.194055080413818,328,27925,1,3259,9301,83.48931884765625,0.7847111036937823,1082,0.0468132421374321,0.010596546344459057,-0.09632833302021027,0.0000014064130482438486,5.491548538208008,0,0.4444444444444444,0.5555555555555556,0,0
380,70.2836,43.89953,0.25334998965263367,30,0.3278000056743622,0,0,270,130,-100,442,118,2,57,64,5083,2224,7.765057563781738,326,29472,1,2251,9763,82.99800109863281,0.39800311502475305,1756,0.13744330406188965,0.615807831287384,-0.23806603252887726,0.000010197483788942918,5.323500633239746,0,0,1,0,0
382,70.23995,43.91703,0.15494999289512634,30,0.22579999268054962,0,0,34.764997842255944,130,-101,443,118,2,55,64,3001,1335,-0.8074988126754761,326,24487,1,4091,9029,76.99793243408203,0.5610765346056217,862,0.7822226285934448,0.0002616966376081109,0.7000930309295654,0.000014716108125867322,5.375880241394043,0,0,0.8888888888888888,0.1111111111111111,0
383,70.24699,43.91091,0.14755000174045563,20,0.21085000038146973,0,0,90,130,-100,442,118,2,56,64,5760,2128,4.808426856994629,327,28324,1,3082,9185,82.60655212402344,0.8500993928849065,1253,0.6165624856948853,0.12268462777137756,-0.3648024797439575,0.000006095990556787001,5.366549015045166,0,0,0.7777777777777777,0.2222222222222222,0
384,70.23708,43.92455,0.1665000021457672,30,0.263700008392334,0,0,54.23642007561829,130,-101,443,118,2,55,64,3001,1335,3.055773973464966,325,24487,1,4091,9029,76.56851959228516,0.9951974403263246,862,0.24323749542236328,0.0069874124601483345,-0.16835129261016846,0.0000022339932002068963,5.34931755065918,0,0,1,0,0
385,70.23004,43.93092,0.16345000267028809,30,0.2536500096321106,0,0,54.239465416486446,130,-100,442,118,2,55,64,5949,1797,2.8529977798461914,324,26595,1,3123,9469,82.90811157226562,0.23844664873770616,1015,0.11784859746694565,0.003451673546805978,-0.1621948629617691,0.0000016295352907036431,5.423120498657227,0,0,0.4444444444444444,0.5555555555555556,0
386,70.21364,43.92999,0.17035000026226044,30,0.28519999980926514,0,0,325.2292372753334,130,-100,442,118,2,55,64,3457,1925,1.6575510501861572,322,28348,1,2066,9697,87.36184692382812,0.9905078967047495,1952,0.4871140122413635,0.041156623512506485,0.4049837291240692,0.00001054801123245852,5.448739051818848,0,0,0.7777777777777777,0.2222222222222222,0
387,69.80943,43.91245,0.17994999885559082,20,0.2835499942302704,0,0,90,131,-100,445,118,2,58,63,3920,1457,4.470015525817871,304,25400,1,3999,8799,108.2660140991211,0.4145978240866999,1165,0.10734490305185318,0.02598339505493641,-0.0026015187613666058,1.013904764590734e-7,5.560649394989014,0,0,0.7777777777777777,0.2222222222222222,0
388,69.80649,43.91463,0.1868000030517578,20,0.29144999384880066,0,0,305.7678931287636,131,-100,445,119,2,58,63,4926,1540,4.885560989379883,304,27308,1,2753,9617,107.43692779541016,0.9154878932290835,1346,0.06645270437002182,0.7380959987640381,0.10082722455263138,4.131320281430817e-7,5.567480564117432,0,0,0.5555555555555556,0.4444444444444444,0
389,69.77001,43.89762,0.2635500133037567,30,0.3792000114917755,0,0,234.22424472062127,131,-99,444,119,2,58,63,5817,3392,0.08001247048377991,303,26983,1,2981,9278,121.00503540039062,0.5771377157028111,2630,0.051296085119247437,0.00012953701661899686,-0.13662508130073547,6.039500703991507e-7,5.513199806213379,0,0,1,0,0
390,69.71885,43.90811,0.11124999821186066,60,0.12240000069141388,0,0,180,131,-100,445,119,2,58,63,5391,2350,-0.18529775738716125,303,28450,1,2602,9561,140.04905700683594,0.43530600445723533,1869,0.06901136040687561,0.0006230638828128576,0.03579277545213699,6.445454800996231e-7,5.460570335388184,1,0,0,0,0
391,69.7216,43.9363,0.407150000333786,30,0.7724000215530396,0,0,125.75825018243368,131,-100,445,118,2,61,61,1695,1336,6.875411510467529,301,29678,1,1648,9692,97.1687240600586,0.7196089015850499,2153,0.05091117322444916,5.56984281539917,0.09151329100131989,5.022876052862557e-7,5.414214611053467,0,0.2222222222222222,0.7777777777777777,0,0
392,69.78271,43.97387,0.12290000170469284,60,0.16859999299049377,0,0,0,131,-101,446,118,2,61,60,2178,1217,-0.7108052372932434,306,28001,1,3774,9191,132.8946533203125,0.8685557652088206,798,0.20609112083911896,0.00009286143176723272,0.552078366279602,0.000018658874978427775,5.77949857711792,0.6666666666666666,0,0.3333333333333333,0,0
393,69.71542,43.96102,0.11420000344514847,60,0.1678999960422516,0,0,305.74656907833713,131,-101,446,118,2,60,60,331,549,-0.8861702084541321,302,24875,1,5119,9251,119.15697479248047,0.8025674589277965,452,0.8680903911590576,0.0002743384102359414,0.2687892019748688,0.000032867315894691274,5.540832042694092,0.3333333333333333,0,0.3333333333333333,0.1111111111111111,0
395,67.122,44.0739,0.13510000705718994,30,0.17730000615119934,0,0,54.304830834183655,128,-103,459,42,2,57,58,2365,819,2.490474224090576,159,23956,1,4947,8511,186.18441772460938,0.28979781728148124,731,0.08739610016345978,0.03521028906106949,0.15163865685462952,0.0000012899668035970535,6.238977909088135,0,0,0.8888888888888888,0.1111111111111111,0
397,66.95926,44.13307,0.26249998807907104,20,0.37024998664855957,0,0,270,128,-105,461,41,2,56,57,3758,709,0.9633036851882935,156,28770,1,3322,9514,125.95893096923828,0.49582392727249525,861,0.04427267238497734,0.0004006523231510073,-0.034178540110588074,2.7789499768005044e-7,5.876643180847168,0,0.1111111111111111,0.3333333333333333,0.5555555555555556,0
398,67.47507,44.0149,0.10109999775886536,60,0.14505000412464142,0,0.0021751644089818,107.12973595112885,130,-111,456,113,2,54,62,1786,382,-2.020660638809204,384,20147,3,6201,7599,322.0569763183594,0.8052804789207465,290,3.122581720352173,0.0005588156636804342,3.2544362545013428,0.0005290370318107307,7.018446922302246,0.4444444444444444,0,0.5555555555555556,0,0
399,67.46924,44.01368,0.10109999775886536,30,0.14505000412464142,0,0.0027525732293725014,168.76506864979274,130,-111,456,113,2,54,62,1786,382,-1.8768699169158936,370,20147,6,6201,7599,328.5846862792969,0.2324205011322169,290,3.307446002960205,0.0009273795294575393,1.2581452131271362,0.00017187229241244495,6.98054313659668,0.2222222222222222,0,0.7777777777777777,0,0
400,67.44408,44.01511,0.10114999860525131,60,0.14685000479221344,0,0.00024218186445068568,234.2780917781838,129,-111,455,112,2,55,63,1120,977,-1.9701807498931885,390,25659,5,4096,9332,459.3105773925781,0.2135311895704366,551,3.964773178100586,0.0009494596160948277,1.0192726850509644,0.0009768883464857936,7.5238261222839355,0.7777777777777777,0,0.2222222222222222,0,0
403,67.43305,44.00121,0.09735000133514404,30,0.14855000376701355,0,0,286.0521782763645,129,-109,456,115,2,56,62,3663,951,-2.5598323345184326,307,24148,3,5039,9003,172.26748657226562,0.8117127152862648,514,5.2758469581604,0.0007832343690097332,2.790625810623169,0.0007347026839852333,6.578178882598877,0.4444444444444444,0,0.5555555555555556,0,0
405,67.37392,43.97372,0.08070000261068344,60,0.11625000089406967,0,0,325.20941324618303,130,-102,457,122,2,56,59,353,446,-0.30593156814575195,202,18848,1,6594,8454,215.90069580078125,0.43022576399991985,285,0.5831080675125122,0.0025996759068220854,-0.3765736520290375,0.000007759594154777005,6.072171211242676,0.4444444444444444,0,0.5555555555555556,0,0
406,67.35203,43.96192,0.08824999630451202,80,0.1335500031709671,0,0,335.1515219415709,130,-102,457,122,2,56,59,3028,763,6.9048662185668945,193,24610,1,5630,8507,177.01539611816406,0.7064727140169205,443,0.8112115859985352,0.9208870530128479,-0.8080554604530334,0.000049105059588328004,5.838345527648926,0,0,0.5555555555555556,0,0
407,68.09498,43.67196,0.19085000455379486,30,0.2602500021457672,0,0,61.52115324260917,133,-105,447,113,2,58,72,2815,947,-1.0097017288208008,468,27738,5,2696,9605,116.90849304199219,0.336454218678808,1034,1.8514426946640015,0.0006874364917166531,1.9847362041473389,0.00010892614227486774,4.859676361083984,0,0,1,0,0
408,68.05283,43.62636,0.22759999334812164,30,0.30855000019073486,0,0,12.966340265113855,133,-99,448,120,2,59,69,1825,923,-1.1766042709350586,353,28779,4,2435,9486,65.256591796875,0.5667221136686393,1275,1.2526708841323853,0.00037686992436647415,0.7999547719955444,0.00007601275865454227,4.3829121589660645,0,0,1,0,0
411,68.07593,43.60025,0.21979999542236328,30,0.3139500021934509,0,0,234.08919011329814,133,-99,447,119,2,61,70,3924,816,0.30338606238365173,368,25706,1,4741,8736,91.85859680175781,0.4074912083766531,702,0.5733763575553894,0.002303496701642871,0.10805708169937134,0.000004590074695443036,4.42551851272583,0,0,1,0,0
412,68.06814,43.60143,0.15870000422000885,30,0.22579999268054962,0,0,270,133,-99,448,119,2,61,70,1801,656,-1.2645902633666992,367,26136,6,4588,8974,100.55486297607422,0.3416157815614199,563,1.4033770561218262,0.0003422575246077031,0.5976412296295166,0.00007337726128753275,4.518991947174072,0,0,1,0,0
413,68.08903,43.5809,0.16859999299049377,30,0.25099998712539673,0,0,250.08942254685905,134,-97,447,121,2,60,70,3858,790,1.5640857219696045,351,24826,1,4809,9446,83.65373229980469,0.5390269630313731,748,0.5223554372787476,0.002646347740665078,-0.04015268757939339,0.0000023729996883048443,4.28020715713501,0.1111111111111111,0,0.8888888888888888,0,0
414,68.09672,43.57263,0.15504999458789825,60,0.22714999318122864,0,0,155.2934690896177,134,-97,447,121,2,60,70,-274,841,3.637152910232544,345,25969,1,3632,9209,71.98204803466797,0.9930010347549032,972,0.5004787445068359,0.018641790375113487,0.3930000364780426,0.000005929814051341964,4.277474880218506,0.5555555555555556,0,0.4444444444444444,0,0
415,68.11906,43.54693,0.12935000658035278,30,0.22454999387264252,0,0,125.9349179821384,134,-96,447,122,2,61,71,5119,2574,0.1555645614862442,346,25189,6,2132,9442,107.80674743652344,0.5087338062406694,2948,1.0877398252487183,0.0010026489617303014,-0.6337311863899231,0.00007549411384388804,4.493996620178223,0,0.1111111111111111,0.8888888888888888,0,0
416,68.1203,43.54635,0.12935000658035278,20,0.22454999387264252,0,0,109.92089987148293,134,-96,447,122,2,61,71,5119,2574,1.0270397663116455,342,25189,6,2132,9442,86.80069732666016,0.44582357799209105,2948,1.6288080215454102,0.00448600435629487,-0.45808663964271545,0.00005824082836625166,4.348389625549316,0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0
417,68.12416,43.5452,0.19339999556541443,80,0.299699991941452,0,0,0,134,-96,447,122,2,61,71,5119,2574,2.2124006748199463,337,25189,4,2132,9442,88.74034118652344,0.29527652992565157,2948,0.5188745260238647,0.003357301000505686,-0.46421509981155396,0.0001304159959545359,4.36229133605957,0,0,0,0,0
419,68.19262,43.53503,0.13545000553131104,30,0.18485000729560852,0,0,180,134,-96,447,122,2,62,72,1333,509,0.49308857321739197,341,20670,6,6467,8156,119.30451965332031,0.8631360418209297,615,1.4920072555541992,0.002907531103119254,-0.11137781292200089,0.000027862184651894495,4.655543327331543,0,0,1,0,0
420,68.19015,43.53536,0.13545000553131104,30,0.18485000729560852,0,0,155.3069040691216,134,-96,447,122,2,62,72,4130,427,-0.6859838366508484,343,21448,8,6460,9135,116.35330200195312,0.7891364579205001,436,1.3581830263137817,0.0006329289171844721,0.4787071645259857,0.000019046283341594972,4.652872562408447,0,0,1,0,0
422,68.20303,43.53592,0.14560000598430634,30,0.20319999754428864,0,0,335.3069040696779,134,-96,447,122,2,62,72,540,423,0.21294145286083221,345,19797,6,6590,8342,121.43260955810547,0.5462439045888028,413,0.895727276802063,0.0011914969654753804,-0.14354553818702698,0.00002719067379075568,4.723782539367676,0,0,0.8888888888888888,0,0
423,68.19897,43.53549,0.1444000005722046,30,0.20260000228881836,0,0,155.3069040691216,134,-96,447,122,2,62,72,1333,509,4.566356182098389,338,20670,1,6467,8156,112.94734191894531,0.2933000212209851,615,1.1197766065597534,0.10007612407207489,-0.47588014602661133,0.00011515569349285215,4.645420551300049,0,0,1,0,0
424,68.21454,43.53379,0.1659500002861023,30,0.23074999451637268,0,0,155.30750510040838,134,-96,446,121,2,59,72,-581,624,0.027899134904146194,336,22027,6,5740,8534,122.96244812011719,0.47430256042328656,536,1.7566043138504028,0.0022360498551279306,-0.5278370380401611,0.00003327746890136041,4.736999034881592,0,0,1,0,0
425,68.23342,43.52815,0.17444999516010284,30,0.24654999375343323,0,0,0,134,-96,446,122,2,59,72,3228,680,3.987698793411255,343,22528,7,5476,8783,148.19998168945312,0.3907997117708817,607,1.3256094455718994,0.06050727888941765,-1.1553019285202026,0.0001404916401952505,4.924927711486816,0,0,1,0,0
426,68.24782,43.52577,0.13910000026226044,30,0.20649999380111694,0,0,305.94470096227445,134,-96,446,121,2,60,73,4678,566,0.3180489242076874,358,24235,1,5985,9020,141.32411193847656,0.6693502830267642,427,0.48014262318611145,0.008340856991708279,-0.2719981074333191,0.000008116670869640075,5.025752544403076,0,0,1,0,0
427,68.2946,43.52397,0.1473499983549118,30,0.19875000417232513,0,0,234.0545467618386,134,-97,445,120,2,59,73,3255,693,2.9440433979034424,385,26344,8,4538,8954,141.89830017089844,0.8980985122080666,603,1.11200749874115,0.02476530894637108,-0.8189546465873718,0.00007206293230410665,5.094583511352539,0,0,1,0,0
429,68.55304,43.43966,0.18459999561309814,30,0.2558499872684479,0,0,90,134,-94,442,48,2,60,77,2350,641,0.7078031301498413,388,26011,6,4332,9196,264.7095947265625,0.44199104365769515,771,1.943065881729126,0.016431555151939392,-0.5291764140129089,0.00010702944564400241,6.151787757873535,0,0,1,0,0
431,68.61965,43.43209,0.21819999814033508,40,0.3048500120639801,0,0,234.01322913241,134,-95,442,120,2,62,78,2645,646,4.572127342224121,399,23006,8,5096,8212,184.85353088378906,0.9193547023722615,723,1.1701053380966187,0.11088541150093079,-0.7998104095458984,0.00015228211123030633,6.332131862640381,0,0.5555555555555556,0.4444444444444444,0,0
432,68.60124,43.43215,0.1903499960899353,30,0.26179999113082886,0,0,139.28285270013782,134,-94,442,120,2,61,78,1017,1361,-0.035400401800870895,400,28565,7,2719,9371,218.8497314453125,0.9115487620434225,1251,1.844680905342102,0.0019615597557276487,-0.8311910033226013,0.00008657527359900996,6.366645336151123,0,0,1,0,0
433,68.69557,43.43243,0.15060000121593475,60,0.21895000338554382,0,0,305.98677086689315,133,-96,441,46,2,60,79,2924,645,2.738490581512451,445,24121,1,5527,8850,412.3354187011719,0.3230315555543808,487,0.7606417536735535,0.33471915125846863,0.057935792952775955,0.000009628505722503178,6.845168590545654,0.5555555555555556,0,0.4444444444444444,0,0
434,68.68536,43.4314,0.16204999387264252,30,0.2513999938964844,0,0,145.45185426842306,133,-96,441,46,2,60,79,4208,676,2.858628749847412,439,23584,1,5554,8484,353.07501220703125,0.5178212960440635,571,0.8209054470062256,0.04006742686033249,-0.5139185190200806,0.000019794377294601873,6.77601432800293,0,0,0.8888888888888888,0,0
435,68.72531,43.43177,0.1766500025987625,30,0.2615000009536743,0,0.0006569604738615453,65.58799416493036,133,-95,441,47,2,60,79,986,667,-1.8094501495361328,435,27349,7,3389,9609,287.2148742675781,0.5688452141722133,589,5.7133588790893555,0.0019489008700475097,-0.19402238726615906,0.0002289950498379767,6.71434211730957,0,0,0.7777777777777777,0,0
436,68.74351,43.43636,0.1867000013589859,30,0.26409998536109924,0,0.0006197740440256894,214.55035692207758,133,-97,440,118,2,60,79,62,411,-1.181466817855835,453,21370,6,5476,8617,372.4076232910156,0.706819135938133,413,1.6819069385528564,0.0005263477214612067,0.5356652736663818,0.00005999848508508876,7.035062313079834,0,0,1,0,0
437,68.76938,43.43311,0.2087000012397766,30,0.3145500123500824,0,0,180,133,-96,440,118,2,61,79,3446,526,-0.08008668571710587,456,25376,6,5228,9053,394.07086181640625,0.865939377866801,416,1.2651631832122803,0.0009579229517839849,-0.4101329445838928,0.000005733660600526491,7.250168323516846,0.1111111111111111,0,0.8888888888888888,0,0
440,69.17472,43.76707,0.23274999856948853,50,0.3260500133037567,0,0,0,132,-105,443,111,2,63,61,1858,1162,1.8192269802093506,469,29406,1,1922,9549,36.85567855834961,0.8967878096892672,1255,0.4545689523220062,0.0037428070791065693,0.5161964893341064,0.000008662727850605734,4.372761249542236,0,0,0,0,0
441,69.11189,43.68892,0.1246500015258789,30,0.18050000071525574,0,0,0,131,-108,441,107,2,63,69,403,201,2.812727928161621,568,13096,1,7879,6120,105.19510650634766,0.3524865184074514,155,0.46037566661834717,0.009290087036788464,-0.3189789056777954,0.000012461469850677531,4.42858362197876,0.1111111111111111,0,0.7777777777777777,0,0
442,69.08924,43.6554,0.188400000333786,30,0.2594499886035919,0,0,0,131,-110,441,105,3,59,73,1077,371,0.07483813911676407,625,17112,1,6930,8164,119.78376770019531,0.7131313604478285,353,0.7343775033950806,0.0007745795883238316,0.2860511839389801,0.000007321165867324453,4.493359565734863,0.1111111111111111,0.1111111111111111,0.7777777777777777,0,0
443,69.06743,43.64745,0.1835000067949295,30,0.27994999289512634,0,0,0,131,-111,440,103,3,60,75,972,397,-0.15682649612426758,648,20404,4,6138,8775,142.8413848876953,0.9616967879555397,327,0.9632076025009155,0.0010662084678187966,-0.535102128982544,0.000010030400517280214,4.701204776763916,0,0,1,0,0
444,69.04615,43.61465,0.1589999943971634,60,0.2386000007390976,0,0.043933045119047165,305.90427402132786,131,-113,439,99,3,61,80,1081,683,3.207522392272949,709,25983,8,4514,9236,112.94517517089844,0.6071902901805999,616,0.9740719199180603,0.3216359615325928,-0.6886330246925354,0.0001972304453374818,5.034438610076904,0.7777777777777777,0,0.2222222222222222,0,0
